PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	7
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	7
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	8
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6270:_isoprene_biosynthesis_I	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6305:_superpathway_of_putrescine_biosynthesis	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6353:_purine_nucleotides_degradation_II_(aerobic)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6527:_stachyose_degradation	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6531:_mannitol_cycle	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6606:_guanosine_nucleotides_degradation_II	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6607:_guanosine_nucleotides_degradation_I	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6608:_guanosine_nucleotides_degradation_III	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6628:_superpathway_of_L-phenylalanine_biosynthesis	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6630:_superpathway_of_L-tyrosine_biosynthesis	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	11
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6703:_preQ0_biosynthesis	9
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6731:_starch_degradation_III	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6823:_molybdopterin_biosynthesis	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6897:_thiamine_diphosphate_salvage_II	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6901:_superpathway_of_glucose_and_xylose_degradation	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6902:_chitin_degradation_II_(Vibrio)	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6992:_1,5-anhydrofructose_degradation	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-702:_L-methionine_biosynthesis_II	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7118:_chitin_deacetylation	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7209:_superpathway_of_pyrimidine_ribonucleosides_degradation	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	10
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7242:_D-fructuronate_degradation	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7316:_dTDP-N-acetylviosamine_biosynthesis	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7560:_methylerythritol_phosphate_pathway_II	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	7
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7664:_oleate_biosynthesis_IV_(anaerobic)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7761:_NAD_salvage_pathway_II_(PNC_IV_cycle)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	12
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	12
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	12
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7858:_(5Z)-dodecenoate_biosynthesis_II	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	9
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-8004:_Entner-Doudoroff_pathway_I	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	10
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1477:_ethanolamine_utilization	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-862:_(5Z)-dodecenoate_biosynthesis_I	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	10
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	7
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	7
PANTO-PWY:_phosphopantothenate_biosynthesis_I	SO4ASSIM-PWY:_assimilatory_sulfate_reduction_I	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	7
PANTO-PWY:_phosphopantothenate_biosynthesis_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	13
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PENTOSE-P-PWY:_pentose_phosphate_pathway	3
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-1042:_glycolysis_IV	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	3
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-2941:_L-lysine_biosynthesis_II	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-2942:_L-lysine_biosynthesis_III	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-3841:_folate_transformations_II_(plants)	8
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5005:_biotin_biosynthesis_II	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5030:_L-histidine_degradation_III	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5097:_L-lysine_biosynthesis_VI	9
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5103:_L-isoleucine_biosynthesis_III	8
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5484:_glycolysis_II_(from_fructose_6-phosphate)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5659:_GDP-mannose_biosynthesis	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	9
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5686:_UMP_biosynthesis_I	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5695:_inosine_5'-phosphate_degradation	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5941:_glycogen_degradation_II	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5973:_cis-vaccenate_biosynthesis	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6151:_S-adenosyl-L-methionine_salvage_I	7
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6270:_isoprene_biosynthesis_I	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6353:_purine_nucleotides_degradation_II_(aerobic)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6527:_stachyose_degradation	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6606:_guanosine_nucleotides_degradation_II	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6607:_guanosine_nucleotides_degradation_I	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6608:_guanosine_nucleotides_degradation_III	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6609:_adenine_and_adenosine_salvage_III	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6628:_superpathway_of_L-phenylalanine_biosynthesis	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6630:_superpathway_of_L-tyrosine_biosynthesis	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6703:_preQ0_biosynthesis	8
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6731:_starch_degradation_III	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6823:_molybdopterin_biosynthesis	3
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6897:_thiamine_diphosphate_salvage_II	3
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6901:_superpathway_of_glucose_and_xylose_degradation	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6902:_chitin_degradation_II_(Vibrio)	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	9
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7238:_sucrose_biosynthesis_II	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7242:_D-fructuronate_degradation	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	3
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7316:_dTDP-N-acetylviosamine_biosynthesis	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7560:_methylerythritol_phosphate_pathway_II	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7790:_UMP_biosynthesis_II	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7791:_UMP_biosynthesis_III	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7977:_L-methionine_biosynthesis_IV	8
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-8004:_Entner-Doudoroff_pathway_I	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-1296:_purine_ribonucleosides_degradation	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	9
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	9
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	RHAMCAT-PWY:_L-rhamnose_degradation_I	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	7
