PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-6160:_3-dehydroquinate_biosynthesis_II_(archaea)	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-6292:_superpathway_of_L-cysteine_biosynthesis_(mammalian)	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-6545:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_III	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7210:_pyrimidine_deoxyribonucleotides_biosynthesis_from_CTP	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria)	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7790:_UMP_biosynthesis_II	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7791:_UMP_biosynthesis_III	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-7977:_L-methionine_biosynthesis_IV	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	VALSYN-PWY:_L-valine_biosynthesis	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-5659:_GDP-mannose_biosynthesis	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-5686:_UMP_biosynthesis_I	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	3
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	3
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6151:_S-adenosyl-L-methionine_salvage_I	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6160:_3-dehydroquinate_biosynthesis_II_(archaea)	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	4
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	3
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6292:_superpathway_of_L-cysteine_biosynthesis_(mammalian)	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6545:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_III	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6703:_preQ0_biosynthesis	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-6823:_molybdopterin_biosynthesis	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7210:_pyrimidine_deoxyribonucleotides_biosynthesis_from_CTP	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	3
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7238:_sucrose_biosynthesis_II	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria)	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7790:_UMP_biosynthesis_II	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7791:_UMP_biosynthesis_III	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-7977:_L-methionine_biosynthesis_IV	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	2
PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	VALSYN-PWY:_L-valine_biosynthesis	3
PWY-5659:_GDP-mannose_biosynthesis	PWY-5686:_UMP_biosynthesis_I	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6160:_3-dehydroquinate_biosynthesis_II_(archaea)	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6292:_superpathway_of_L-cysteine_biosynthesis_(mammalian)	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-6545:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_III	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7210:_pyrimidine_deoxyribonucleotides_biosynthesis_from_CTP	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria)	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7790:_UMP_biosynthesis_II	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7791:_UMP_biosynthesis_III	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-7977:_L-methionine_biosynthesis_IV	1
PWY-5659:_GDP-mannose_biosynthesis	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1
PWY-5659:_GDP-mannose_biosynthesis	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1
PWY-5659:_GDP-mannose_biosynthesis	VALSYN-PWY:_L-valine_biosynthesis	1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-5686:_UMP_biosynthesis_I	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-5695:_inosine_5'-phosphate_degradation	1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-5973:_cis-vaccenate_biosynthesis	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants)	1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	7
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	7
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	7
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	7
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	5
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	5
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	6
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6527:_stachyose_degradation	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	5
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	7
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6703:_preQ0_biosynthesis	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6823:_molybdopterin_biosynthesis	1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-6902:_chitin_degradation_II_(Vibrio)	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	6
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	5
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7664:_oleate_biosynthesis_IV_(anaerobic)	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	4
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	4
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	4
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	7
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY0-862:_(5Z)-dodecenoate_biosynthesis_I	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	3
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	4
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	2
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	1
PWY-5667:_CDP-diacylglycerol_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	7
PWY-5686:_UMP_biosynthesis_I	PWY-5695:_inosine_5'-phosphate_degradation	5
PWY-5686:_UMP_biosynthesis_I	PWY-5973:_cis-vaccenate_biosynthesis	2
PWY-5686:_UMP_biosynthesis_I	PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants)	1
PWY-5686:_UMP_biosynthesis_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	10
PWY-5686:_UMP_biosynthesis_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	12
PWY-5686:_UMP_biosynthesis_I	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	6
PWY-5686:_UMP_biosynthesis_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	6
PWY-5686:_UMP_biosynthesis_I	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	2
PWY-5686:_UMP_biosynthesis_I	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	3
PWY-5686:_UMP_biosynthesis_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	2
PWY-5686:_UMP_biosynthesis_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	5
PWY-5686:_UMP_biosynthesis_I	PWY-6160:_3-dehydroquinate_biosynthesis_II_(archaea)	1
PWY-5686:_UMP_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	7
PWY-5686:_UMP_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	12
PWY-5686:_UMP_biosynthesis_I	PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)	1
PWY-5686:_UMP_biosynthesis_I	PWY-6292:_superpathway_of_L-cysteine_biosynthesis_(mammalian)	1
PWY-5686:_UMP_biosynthesis_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	8
PWY-5686:_UMP_biosynthesis_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	6
PWY-5686:_UMP_biosynthesis_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	9
PWY-5686:_UMP_biosynthesis_I	PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I	1
PWY-5686:_UMP_biosynthesis_I	PWY-6527:_stachyose_degradation	1
PWY-5686:_UMP_biosynthesis_I	PWY-6545:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_III	1
PWY-5686:_UMP_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	8
PWY-5686:_UMP_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	9
PWY-5686:_UMP_biosynthesis_I	PWY-6703:_preQ0_biosynthesis	3
PWY-5686:_UMP_biosynthesis_I	PWY-6902:_chitin_degradation_II_(Vibrio)	1
PWY-5686:_UMP_biosynthesis_I	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	1
PWY-5686:_UMP_biosynthesis_I	PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	1
PWY-5686:_UMP_biosynthesis_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	4
PWY-5686:_UMP_biosynthesis_I	PWY-7210:_pyrimidine_deoxyribonucleotides_biosynthesis_from_CTP	1
PWY-5686:_UMP_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	3
PWY-5686:_UMP_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	12
PWY-5686:_UMP_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	3
PWY-5686:_UMP_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	3
PWY-5686:_UMP_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	3
PWY-5686:_UMP_biosynthesis_I	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	2
PWY-5686:_UMP_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	4
PWY-5686:_UMP_biosynthesis_I	PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria)	1
PWY-5686:_UMP_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	2
PWY-5686:_UMP_biosynthesis_I	PWY-7664:_oleate_biosynthesis_IV_(anaerobic)	1
PWY-5686:_UMP_biosynthesis_I	PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis	1
PWY-5686:_UMP_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	14
PWY-5686:_UMP_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	14
PWY-5686:_UMP_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	6
PWY-5686:_UMP_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	5
PWY-5686:_UMP_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	7
PWY-5686:_UMP_biosynthesis_I	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	1
PWY-5686:_UMP_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	1
PWY-5686:_UMP_biosynthesis_I	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	1
PWY-5686:_UMP_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	4
PWY-5686:_UMP_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	3
PWY-5686:_UMP_biosynthesis_I	PWY0-862:_(5Z)-dodecenoate_biosynthesis_I	1
PWY-5686:_UMP_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	2
PWY-5686:_UMP_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	2
PWY-5686:_UMP_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	1
PWY-5686:_UMP_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	6
PWY-5686:_UMP_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1
PWY-5686:_UMP_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	2
PWY-5686:_UMP_biosynthesis_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1
PWY-5686:_UMP_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	7
PWY-5695:_inosine_5'-phosphate_degradation	PWY-5973:_cis-vaccenate_biosynthesis	2
PWY-5695:_inosine_5'-phosphate_degradation	PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants)	1
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	3
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	4
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	5
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	5
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	1
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	1
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	1
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	1
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	4
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)	1
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	4
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	4
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	4
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I	1
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6609:_adenine_and_adenosine_salvage_III	4
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	4
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6703:_preQ0_biosynthesis	2
PWY-5695:_inosine_5'-phosphate_degradation	PWY-6902:_chitin_degradation_II_(Vibrio)	1
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	3
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	1
PWY-5695:_inosine_5'-phosphate_degradation	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	5
