P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	1
P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	1
P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	2
P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	1
P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1
P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	VALSYN-PWY:_L-valine_biosynthesis	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PENTOSE-P-PWY:_pentose_phosphate_pathway	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	15
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-1042:_glycolysis_IV	7
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-2941:_L-lysine_biosynthesis_II	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-2942:_L-lysine_biosynthesis_III	15
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-3841:_folate_transformations_II_(plants)	15
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-4041:_&gamma;-glutamyl_cycle	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5030:_L-histidine_degradation_III	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5097:_L-lysine_biosynthesis_VI	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5103:_L-isoleucine_biosynthesis_III	9
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5484:_glycolysis_II_(from_fructose_6-phosphate)	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5659:_GDP-mannose_biosynthesis	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	14
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5686:_UMP_biosynthesis_I	14
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5695:_inosine_5'-phosphate_degradation	15
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5941:_glycogen_degradation_II	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-5973:_cis-vaccenate_biosynthesis	11
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	11
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	17
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	15
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	8
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6151:_S-adenosyl-L-methionine_salvage_I	7
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	16
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6270:_isoprene_biosynthesis_I	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	17
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	14
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	15
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6608:_guanosine_nucleotides_degradation_III	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	16
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	16
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6703:_preQ0_biosynthesis	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6731:_starch_degradation_III	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6823:_molybdopterin_biosynthesis	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6897:_thiamine_diphosphate_salvage_II	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6902:_chitin_degradation_II_(Vibrio)	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	11
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	3
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	9
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	18
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	9
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	9
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7238:_sucrose_biosynthesis_II	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7316:_dTDP-N-acetylviosamine_biosynthesis	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7560:_methylerythritol_phosphate_pathway_II	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7663:_gondoate_biosynthesis_(anaerobic)	12
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7790:_UMP_biosynthesis_II	17
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7791:_UMP_biosynthesis_III	17
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	14
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	10
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-7977:_L-methionine_biosynthesis_IV	16
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-8004:_Entner-Doudoroff_pathway_I	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	2
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1296:_purine_ribonucleosides_degradation	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	14
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	6
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	11
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	8
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	5
PANTO-PWY:_phosphopantothenate_biosynthesis_I	RHAMCAT-PWY:_L-rhamnose_degradation_I	4
PANTO-PWY:_phosphopantothenate_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	7
PANTO-PWY:_phosphopantothenate_biosynthesis_I	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	14
PANTO-PWY:_phosphopantothenate_biosynthesis_I	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	8
PANTO-PWY:_phosphopantothenate_biosynthesis_I	TRNA-CHARGING-PWY:_tRNA_charging	13
PANTO-PWY:_phosphopantothenate_biosynthesis_I	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	1
PANTO-PWY:_phosphopantothenate_biosynthesis_I	VALSYN-PWY:_L-valine_biosynthesis	16
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PENTOSE-P-PWY:_pentose_phosphate_pathway	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-1042:_glycolysis_IV	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-2941:_L-lysine_biosynthesis_II	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-2942:_L-lysine_biosynthesis_III	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-3841:_folate_transformations_II_(plants)	13
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-4041:_&gamma;-glutamyl_cycle	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5030:_L-histidine_degradation_III	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5097:_L-lysine_biosynthesis_VI	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5103:_L-isoleucine_biosynthesis_III	7
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5484:_glycolysis_II_(from_fructose_6-phosphate)	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5659:_GDP-mannose_biosynthesis	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5686:_UMP_biosynthesis_I	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5695:_inosine_5'-phosphate_degradation	13
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-5973:_cis-vaccenate_biosynthesis	9
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	7
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	7
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6151:_S-adenosyl-L-methionine_salvage_I	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	13
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6270:_isoprene_biosynthesis_I	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6608:_guanosine_nucleotides_degradation_III	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6609:_adenine_and_adenosine_salvage_III	13
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6703:_preQ0_biosynthesis	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6731:_starch_degradation_III	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6897:_thiamine_diphosphate_salvage_II	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6902:_chitin_degradation_II_(Vibrio)	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	3
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	7
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	13
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	7
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	7
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7238:_sucrose_biosynthesis_II	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	3
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7316:_dTDP-N-acetylviosamine_biosynthesis	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7560:_methylerythritol_phosphate_pathway_II	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7663:_gondoate_biosynthesis_(anaerobic)	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7790:_UMP_biosynthesis_II	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7791:_UMP_biosynthesis_III	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	9
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-7977:_L-methionine_biosynthesis_IV	12
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-8004:_Entner-Doudoroff_pathway_I	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	2
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	10
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	4
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	7
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	5
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	RHAMCAT-PWY:_L-rhamnose_degradation_I	3
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	6
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	11
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	1
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	7
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	TRNA-CHARGING-PWY:_tRNA_charging	9
PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	VALSYN-PWY:_L-valine_biosynthesis	12
PENTOSE-P-PWY:_pentose_phosphate_pathway	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	4
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-1042:_glycolysis_IV	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-2941:_L-lysine_biosynthesis_II	2
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-2942:_L-lysine_biosynthesis_III	4
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-3841:_folate_transformations_II_(plants)	4
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-4041:_&gamma;-glutamyl_cycle	1
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-5097:_L-lysine_biosynthesis_VI	4
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-5103:_L-isoleucine_biosynthesis_III	2
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-5484:_glycolysis_II_(from_fructose_6-phosphate)	2
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-5659:_GDP-mannose_biosynthesis	1
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-5686:_UMP_biosynthesis_I	2
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-5695:_inosine_5'-phosphate_degradation	4
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-5973:_cis-vaccenate_biosynthesis	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	4
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6151:_S-adenosyl-L-methionine_salvage_I	2
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	4
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6270:_isoprene_biosynthesis_I	2
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	4
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	3
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	4
PENTOSE-P-PWY:_pentose_phosphate_pathway	PWY-6609:_adenine_and_adenosine_salvage_III	4
